u:\PHYS 402\Lab 4 (D2)\SemiPlanerun4_04mmslitwidth_logcurrent.txt

DAQ PROGRAM: DIFFN4.prj 

Current Date: 
10-13-2020
Current Time: 
12:12:23
Total Number of Data Points:     
3000
Number of Samples per Point:    
30000
Stepper Motor Step Size (Cycles):
1
Stepper Motor Step Size (Steps): 
40
Stepper Motor Step Size (cm):    
0.001
 Start Date:  10-13-2020
 Start Time:  11:43:30

Xpos 	Iobs 	Vobs 	Robs 
       3.041775	       0.173976	      -0.000348	      -0.002001
       3.042775	        0.09229	      -0.000185	      -0.001837
       3.043775	       0.078509	      -0.000157	       -0.00181
       3.044775	       0.125246	       -0.00025	      -0.001903
       3.045775	       0.074999	       -0.00015	      -0.001803
        3.04675	       0.134661	      -0.000269	      -0.001922
        3.04775	       0.097072	      -0.000194	      -0.001847
        3.04875	       0.078389	      -0.000157	       -0.00181
        3.04975	       0.076598	      -0.000153	      -0.001806
        3.05075	       0.175482	      -0.000351	      -0.002004
        3.05175	       0.154363	      -0.000309	      -0.001962
        3.05275	       0.137778	      -0.000276	      -0.001928
        3.05375	       0.068453	      -0.000137	       -0.00179
        3.05475	        0.07031	      -0.000141	      -0.001793
        3.05575	       0.160344	      -0.000321	      -0.001973
        3.05675	       0.111942	      -0.000224	      -0.001877
        3.05775	       0.169474	      -0.000339	      -0.001992
        3.05875	       0.170756	      -0.000342	      -0.001994
        3.05975	       0.156548	      -0.000313	      -0.001966
        3.06075	       0.068492	      -0.000137	       -0.00179
        3.06175	       0.091731	      -0.000183	      -0.001836
        3.06275	       0.149888	        -0.0003	      -0.001953
        3.06375	       0.090871	      -0.000182	      -0.001835
       3.064775	       0.146979	      -0.000294	      -0.001947
       3.065775	       0.090625	      -0.000181	      -0.001834
       3.066775	       0.167847	      -0.000336	      -0.001989
       3.067775	       0.065337	      -0.000131	      -0.001783
       3.068775	       0.104132	      -0.000208	      -0.001861
       3.069775	       0.140566	      -0.000281	      -0.001934
       3.070775	       0.112818	      -0.000226	      -0.001878
       3.071775	       0.126314	      -0.000253	      -0.001905
       3.072775	       0.080558	      -0.000161	      -0.001814
       3.073775	       0.090871	      -0.000182	      -0.001835
       3.074775	       0.063321	      -0.000127	      -0.001779
       3.075775	       0.054476	      -0.000109	      -0.001762
       3.076775	       0.060769	      -0.000122	      -0.001774
       3.077775	       0.163805	      -0.000328	       -0.00198
       3.078775	       0.076483	      -0.000153	      -0.001806
       3.079775	       0.085619	      -0.000171	      -0.001824
       3.080775	       0.151925	      -0.000304	      -0.001957
       3.081775	       0.121576	      -0.000243	      -0.001896
       3.082775	       0.136129	      -0.000272	      -0.001925
       3.083775	       0.155305	      -0.000311	      -0.001963
       3.084775	       0.058551	      -0.000117	       -0.00177
       3.085775	        0.05648	      -0.000113	      -0.001766
       3.086775	       0.050417	      -0.000101	      -0.001754
       3.087775	       0.077989	      -0.000156	      -0.001809
       3.088775	       0.112922	      -0.000226	      -0.001879
       3.089775	       0.052729	      -0.000105	      -0.001758
       3.090775	       0.115683	      -0.000231	      -0.001884
       3.091775	       0.051896	      -0.000104	      -0.001757
       3.092775	       0.096004	      -0.000192	      -0.001845
       3.093775	       0.095483	      -0.000191	      -0.001844
       3.094775	       0.072074	      -0.000144	      -0.001797
       3.095775	       0.100769	      -0.000202	      -0.001854
        3.09675	       0.152648	      -0.000305	      -0.001958
        3.09775	       0.060397	      -0.000121	      -0.001774
        3.09875	       0.083603	      -0.000167	       -0.00182
        3.09975	       0.054563	      -0.000109	      -0.001762
        3.10075	       0.151701	      -0.000303	      -0.001956
        3.10175	       0.130827	      -0.000262	      -0.001914
        3.10275	       0.154324	      -0.000309	      -0.001961
        3.10375	       0.103847	      -0.000208	      -0.001861
        3.10475	       0.157079	      -0.000314	      -0.001967
        3.10575	       0.078027	      -0.000156	      -0.001809
        3.10675	       0.084195	      -0.000168	      -0.001821
        3.10775	       0.089135	      -0.000178	      -0.001831
        3.10875	       0.141743	      -0.000283	      -0.001936
        3.10975	       0.150715	      -0.000301	      -0.001954
        3.11075	       0.137657	      -0.000275	      -0.001928
        3.11175	       0.138068	      -0.000276	      -0.001929
        3.11275	       0.141256	      -0.000283	      -0.001935
        3.11375	       0.055725	      -0.000111	      -0.001764
       3.114775	       0.101848	      -0.000204	      -0.001857
       3.115775	       0.054459	      -0.000109	      -0.001762
       3.116775	       0.086435	      -0.000173	      -0.001826
       3.117775	       0.083548	      -0.000167	       -0.00182
       3.118775	       0.057028	      -0.000114	      -0.001767
       3.119775	        0.14228	      -0.000285	      -0.001937
       3.120775	       0.089458	      -0.000179	      -0.001832
       3.121775	       0.154927	       -0.00031	      -0.001963
       3.122775	       0.122272	      -0.000245	      -0.001897
       3.123775	       0.106596	      -0.000213	      -0.001866
       3.124775	       0.050658	      -0.000101	      -0.001754
       3.125775	       0.142389	      -0.000285	      -0.001938
       3.126775	       0.121456	      -0.000243	      -0.001896
       3.127775	       0.140429	      -0.000281	      -0.001934
       3.128775	       0.113246	      -0.000226	      -0.001879
       3.129775	       0.143868	      -0.000288	      -0.001941
       3.130775	        0.10572	      -0.000211	      -0.001864
       3.131775	       0.109806	       -0.00022	      -0.001872
       3.132775	       0.126736	      -0.000253	      -0.001906
       3.133775	       0.102959	      -0.000206	      -0.001859
       3.134775	        0.09269	      -0.000185	      -0.001838
       3.135775	       0.142658	      -0.000285	      -0.001938
       3.136775	       0.105934	      -0.000212	      -0.001865
       3.137775	       0.148633	      -0.000297	       -0.00195
       3.138775	       0.129951	       -0.00026	      -0.001913
       3.139775	       0.074944	       -0.00015	      -0.001803
       3.140775	       0.044518	      -0.000089	      -0.001742
       3.141775	       0.052898	      -0.000106	      -0.001759
       3.142775	       0.147138	      -0.000294	      -0.001947
       3.143775	       0.056776	      -0.000114	      -0.001766
       3.144775	       0.040964	      -0.000082	      -0.001735
       3.145775	       0.081002	      -0.000162	      -0.001815
       3.146775	       0.116406	      -0.000233	      -0.001886
       3.147775	       0.146119	      -0.000292	      -0.001945
        3.14875	       0.138347	      -0.000277	       -0.00193
        3.14975	       0.067133	      -0.000134	      -0.001787
        3.15075	       0.054711	      -0.000109	      -0.001762
        3.15175	       0.061054	      -0.000122	      -0.001775
        3.15275	        0.13206	      -0.000264	      -0.001917
        3.15375	       0.069209	      -0.000138	      -0.001791
        3.15475	       0.085958	      -0.000172	      -0.001825
       3.155775	       0.087158	      -0.000174	      -0.001827
        3.15675	       0.143753	      -0.000288	       -0.00194
        3.15775	       0.113054	      -0.000226	      -0.001879
        3.15875	       0.144252	      -0.000289	      -0.001941
        3.15975	       0.119238	      -0.000238	      -0.001891
        3.16075	       0.082924	      -0.000166	      -0.001819
        3.16175	       0.128801	      -0.000258	       -0.00191
        3.16275	       0.050647	      -0.000101	      -0.001754
        3.16375	       0.072008	      -0.000144	      -0.001797
        3.16475	       0.050105	        -0.0001	      -0.001753
       3.165775	       0.045745	      -0.000091	      -0.001744
       3.166775	       0.143162	      -0.000286	      -0.001939
       3.167775	       0.128582	      -0.000257	       -0.00191
       3.168775	        0.14337	      -0.000287	       -0.00194
       3.169775	       0.045351	      -0.000091	      -0.001744
       3.170775	         0.0741	      -0.000148	      -0.001801
       3.171775	       0.043812	      -0.000088	       -0.00174
       3.172775	        0.06824	      -0.000136	      -0.001789
       3.173775	       0.082113	      -0.000164	      -0.001817
       3.174775	       0.062182	      -0.000124	      -0.001777
       3.175775	       0.136556	      -0.000273	      -0.001926
       3.176775	       0.102154	      -0.000204	      -0.001857
       3.177775	       0.134059	      -0.000268	      -0.001921
       3.178775	       0.126035	      -0.000252	      -0.001905
       3.179775	       0.044195	      -0.000088	      -0.001741
       3.180775	       0.088281	      -0.000177	      -0.001829
       3.181775	       0.059246	      -0.000118	      -0.001771
       3.182775	        0.08345	      -0.000167	       -0.00182
       3.183775	       0.114374	      -0.000229	      -0.001882
       3.184775	       0.093194	      -0.000186	      -0.001839
       3.185775	       0.137148	      -0.000274	      -0.001927
       3.186775	       0.052011	      -0.000104	      -0.001757
       3.187775	       0.045515	      -0.000091	      -0.001744
       3.188775	       0.044814	       -0.00009	      -0.001742
       3.189775	       0.114023	      -0.000228	      -0.001881
       3.190775	       0.039353	      -0.000079	      -0.001732
       3.191775	       0.057937	      -0.000116	      -0.001769
       3.192775	       0.140478	      -0.000281	      -0.001934
       3.193775	       0.045285	      -0.000091	      -0.001743
       3.194775	        0.07232	      -0.000145	      -0.001797
       3.195775	       0.041922	      -0.000084	      -0.001737
        3.19675	       0.058134	      -0.000116	      -0.001769
        3.19775	       0.043735	      -0.000087	       -0.00174
        3.19875	       0.123652	      -0.000247	        -0.0019
        3.19975	       0.041254	      -0.000083	      -0.001735
        3.20075	       0.077814	      -0.000156	      -0.001808
        3.20175	       0.138035	      -0.000276	      -0.001929
        3.20275	       0.137811	      -0.000276	      -0.001928
        3.20375	       0.125898	      -0.000252	      -0.001905
        3.20475	       0.050669	      -0.000101	      -0.001754
        3.20575	       0.103699	      -0.000207	       -0.00186
        3.20675	       0.093292	      -0.000187	      -0.001839
        3.20775	       0.130975	      -0.000262	      -0.001915
        3.20875	       0.097811	      -0.000196	      -0.001848
        3.20975	       0.036012	      -0.000072	      -0.001725
        3.21075	       0.067435	      -0.000135	      -0.001788
        3.21175	       0.054185	      -0.000108	      -0.001761
        3.21275	       0.133522	      -0.000267	       -0.00192
        3.21375	       0.101601	      -0.000203	      -0.001856
        3.21475	       0.123816	      -0.000248	        -0.0019
       3.215775	       0.041506	      -0.000083	      -0.001736
